open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-04-29 19:00:00,95391.29,95448.84,95224.93,95300.79,428.02418,2025-04-29 19:59:59.999,40811142.2521545,98587,238.98813,22789823.2557301,0
2025-04-29 20:00:00,95300.79,95408.0,94820.0,94839.32,361.89077,2025-04-29 20:59:59.999,34387834.9081899,89783,154.95915,14726422.9135418,0
2025-04-29 21:00:00,94839.31,94968.0,94350.0,94735.66,783.01509,2025-04-29 21:59:59.999,74074208.7803357,162738,345.95115,32727335.2360552,0
2025-04-29 22:00:00,94735.65,94735.65,94000.01,94163.67,1003.3656,2025-04-29 22:59:59.999,94569561.6237682,192596,363.02064,34214394.8382217,0
2025-04-29 23:00:00,94163.67,94300.0,93742.54,94256.82,1020.00752,2025-04-29 23:59:59.999,95846923.1916795,142732,434.0967,40805706.7979656,0
2025-04-30 00:00:00,94256.82,94631.23,94136.48,94546.79,519.07237,2025-04-30 00:59:59.999,49000335.2690587,113445,264.7049,24993131.3403288,0
2025-04-30 01:00:00,94546.79,94604.7,94287.71,94527.73,309.08102,2025-04-30 01:59:59.999,29203949.3912198,96941,144.2464,13628802.6724358,0
2025-04-30 02:00:00,94527.73,94785.0,94460.0,94641.99,360.20236,2025-04-30 02:59:59.999,34085848.613842,75750,201.65196,19083399.8991355,0
2025-04-30 03:00:00,94641.99,95111.01,94496.87,95032.84,576.60185,2025-04-30 03:59:59.999,54693647.706303,101611,341.60338,32407911.726123,0
2025-04-30 04:00:00,95032.84,95180.0,94869.56,95054.75,666.1487,2025-04-30 04:59:59.999,63275040.2539341,107660,274.01359,26028798.7875198,0
2025-04-30 05:00:00,95054.76,95113.2,94869.57,94894.0,422.26665,2025-04-30 05:59:59.999,40112940.6628869,81479,184.94934,17574245.3623742,0
2025-04-30 06:00:00,94894.0,94970.31,94745.4,94751.99,295.17447,2025-04-30 06:59:59.999,28006361.4586063,46281,89.75347,8514745.4703432,0
2025-04-30 07:00:00,94752.0,94869.49,94500.0,94620.99,464.06662,2025-04-30 07:59:59.999,43942575.051744,61130,141.30929,13378828.7381639,0
2025-04-30 08:00:00,94620.99,94809.52,94527.58,94718.18,332.70984,2025-04-30 08:59:59.999,31493412.121683,76989,157.83876,14941877.1318935,0
2025-04-30 09:00:00,94718.19,95043.23,94667.69,94970.01,391.75434,2025-04-30 09:59:59.999,37158227.3673065,66051,200.24051,18994686.132394,0
2025-04-30 10:00:00,94970.01,95022.49,94852.67,94946.52,316.93061,2025-04-30 10:59:59.999,30085259.8853822,51284,140.22863,13311897.2990816,0
2025-04-30 11:00:00,94946.52,95228.45,94928.44,95176.66,619.85078,2025-04-30 11:59:59.999,58956671.2293105,67100,392.82039,37363374.5415535,0
2025-04-30 12:00:00,95176.66,95214.9,94349.29,94555.88,1664.41996,2025-04-30 12:59:59.999,157525707.4848737,229705,862.87733,81631297.8267971,0
2025-04-30 13:00:00,94555.89,94649.5,93026.0,93032.58,2712.01725,2025-04-30 13:59:59.999,254553423.3817346,379737,1054.46134,99009240.1776402,0
2025-04-30 14:00:00,93032.58,94367.7,92910.0,93705.04,3158.62006,2025-04-30 14:59:59.999,295717006.646379,438198,1601.63083,149910870.9157174,0
